state,id,Any Disability,Cognitive Disability,Hearing Disability,Mobility Disability,Vision Disability,Self-care Disability,Independent Living Disability,18-44,45-64,65+,Male,Female
Alabama,1,31.1,14.1,6.2,14.7,5.2,4,9.1,23.7,34.7,47.8,28.7,33.5
Alaska,2,21.1,7.6,7.2,8.8,3.7,2,4.5,12.8,25,40.1,20.8,21.5
Arizona,4,24.3,10.2,5.7,10.5,4.7,2.8,5.9,18.6,25.1,40.3,23.7,24.9
Arkansas,5,31.3,14.4,7,15.8,6.1,4.3,9.7,22.4,37.3,48.4,29.4,33.2
California,6,22.7,10.1,4.8,9.7,4.2,2.8,5.8,16.2,25.6,37.6,20.7,24.5
Colorado,8,19.5,8.3,4.4,7.2,3.4,2.4,4.9,16.3,18.5,31.5,17.5,21.6
Connecticut,9,20.8,9.7,4.6,9,3.8,2.3,4.7,16,21.6,34.4,19.5,22.1
Delaware,10,23.8,10.4,5,10.5,4.6,3.3,6,19.2,23.6,38.5,23.9,23.5
District of Columbia,11,22.2,10.9,3.5,10.2,4.8,2.5,5,15.1,28.1,33.8,20.7,23.3
Florida,12,25.7,11.6,5.6,11.8,5.6,3.4,5.7,19.6,28.8,39.5,24.8,26.7
Georgia,13,24.8,11.1,5.5,11.7,4.8,3.3,6.1,18.3,27.1,41.2,22.2,27.3
Hawaii,15,18.7,7,5.1,7.6,4.1,1.8,4.2,13.8,18.3,34.9,18.4,19.2
Idaho,16,28.2,12.3,7.9,10.7,5.4,2.7,6,22.5,28.8,44.8,27.8,28.6
Illinois,17,22.6,8,6.2,11,5,2.3,5.2,13.7,24.6,47,21.2,24
Indiana,18,26.9,11.6,6,12.5,4.7,2.9,6.5,20.3,28.8,43.9,25,28.8
Iowa,19,21.7,10,5.5,8.9,2.6,2.2,5.3,16.5,22.1,37,20.7,22.8
Kansas,20,25.7,11.4,6.4,11.1,4.7,2.6,6.3,19.6,26.5,43.1,23.4,28.1
Kentucky,21,32.9,15.4,8.7,16.1,6.6,5.1,10,22.5,40,52.8,33.3,32.7
Louisiana,22,32.6,16.2,8.1,15.4,8,4.3,8.6,25.9,35.8,47.8,29.6,35.5
Maine,23,27,12.4,7,10.7,4.2,2.8,6.4,22.4,26.1,43.2,25.9,28.3
Maryland,24,19.7,8.4,4.1,8.2,3.4,2,4.5,16,19.2,32.2,19.4,19.9
Massachusetts,25,22.6,10.2,4.5,9.3,3.6,2.9,6.2,18.3,20.8,39.1,21.3,23.8
Michigan,26,26,12.6,5,11.5,3.4,3.4,7.6,20.5,27.1,41.4,24.1,27.9
Minnesota,27,19.9,8.9,5.4,7.7,3.1,2.2,4.8,15.1,19.4,36.1,19.4,20.5
Mississippi,28,32.7,15.2,7.9,16.6,7.1,5.1,8.6,23.3,37.5,53.4,31.3,34
Missouri,29,28.4,13.3,7.4,13,4.4,3.6,7.4,20.4,32,47.1,27.9,29
Montana,30,26.2,10.6,8.7,10,4.3,2.9,5.6,20.6,25.5,45,26.5,25.9
Nebraska,31,20.3,8.2,6,8.3,3.2,2,5,13.7,21.2,39.1,19.6,21.1
Nevada,32,28.4,10.7,6.2,13,7.2,3.6,7.5,18,35.4,48.6,29.2,27.7
New Hampshire,33,21.2,9.3,5.5,8.4,3.7,2.6,6,16.9,21.2,34.5,18.7,23.8
New Jersey,34,20.9,8.6,4,9.2,4.2,2.5,5.6,16,19.9,38,20.3,21.4
New Mexico,35,26.3,11.3,6.2,11.3,5.3,3.5,6.8,19.1,28.3,45,25.2,27.3
New York,36,21.5,9.2,4,10.6,3.9,2.8,5.8,15.1,21.9,40.7,20.2,22.5
North Carolina,37,25.9,11.3,7.1,12.5,5.8,3.1,6,18.8,27.4,45.6,24.9,27
North Dakota,38,24.2,9.7,8.2,9.6,3.5,2.6,5.7,18.5,23.9,42.5,23.1,25.5
Ohio,39,25.4,11.4,6,11.7,4.5,2.6,6.7,19.9,26.1,41.4,24.4,26.5
Oklahoma,40,33.4,13.5,9.1,15.7,7.4,3.9,9.1,23.9,39.8,51.9,32,35
Oregon,41,25.9,11.8,6.6,10.6,4.7,2.9,6.3,20.3,25.3,44.1,24.6,27.2
Pennsylvania,42,25.5,11.3,6,11.3,3.6,3.2,7,20.2,25.6,41.9,23.8,27.2
Rhode Island,44,23.4,10.5,5.1,9.8,4.8,2.5,6.2,17.3,25.8,38.5,21,25.8
South Carolina,45,30.9,14.3,6.7,14.7,7.4,4.4,8.9,23,36.1,46.5,28.6,33.1
South Dakota,46,23.5,8,7.1,8.7,4.1,2.1,4.1,18.2,22.8,41,21.6,25.5
Tennessee,47,29.1,12.7,6.8,13.5,6,4,8.4,21,33.9,45.7,27.5,30.8
Texas,48,25.9,10.9,6.2,11.1,6.3,3,6.3,19.3,28.3,42.3,24.6,27.2
Utah,49,22.6,10.7,5.9,8.7,2.8,2.1,5.4,17.2,22.6,39.2,20.7,24.5
Vermont,50,20.8,9.4,5.4,8.1,3.2,2.3,5.7,15.8,20.4,36.9,20.1,21.5
Virginia,51,21.8,9.8,4.7,9.6,3.4,2.3,5.3,17.2,20.9,37.7,20.8,22.6
Washington,53,21.6,9.6,5.5,8.4,3.4,2.7,5.7,16.4,22.9,35.8,20.2,23
West Virginia,54,32.3,15.3,7.5,15.5,5.6,4.2,10,22.4,38.9,51.6,31.3,33.4
Wisconsin,55,21.2,10.1,4.6,8.9,3.2,2.6,6.2,17.1,21.9,33.2,20.1,22.5
Wyoming,56,23.5,9.1,8.3,9.4,4.8,2.5,6,17.5,24.2,41.2,22.5,24.7
